MZ433778.1 gamma_MZ433778.1
MZ453466.1 gamma_MZ453466.1
MZ025155 gamma_MZ025155
MZ290301 gamma_MZ290301
MZ126789 gamma_MZ126789
MZ169911 gamma_MZ169911
MZ493945.1 gamma_MZ493945.1
MZ033085 gamma_MZ033085
MZ372971 gamma_MZ372971
MZ405503.1 gamma_MZ405503.1
MW963897 gamma_MW963897
MZ385783 gamma_MZ385783
MZ544664.1 gamma_MZ544664.1
MZ315570 gamma_MZ315570
MZ538943.1 gamma_MZ538943.1
MZ290715 gamma_MZ290715
MZ429100.1 gamma_MZ429100.1
MZ530851.1 gamma_MZ530851.1
MZ491997.1 gamma_MZ491997.1
MZ536408.1 gamma_MZ536408.1
MZ233596 gamma_MZ233596
MZ376487 gamma_MZ376487
MZ536494.1 gamma_MZ536494.1
MZ058120 gamma_MZ058120
MZ322057 gamma_MZ322057
MZ511544.1 gamma_MZ511544.1
MZ554505.1 gamma_MZ554505.1
MZ349688 gamma_MZ349688
MZ386373 gamma_MZ386373
MZ010005 gamma_MZ010005
MZ228168 gamma_MZ228168
MZ555086.1 gamma_MZ555086.1
MZ367670 gamma_MZ367670
MZ291196 gamma_MZ291196
MZ536418.1 gamma_MZ536418.1
MZ357531 gamma_MZ357531
MZ290619 gamma_MZ290619
MZ070222 gamma_MZ070222
MZ179704 gamma_MZ179704
MZ180493 gamma_MZ180493
MZ215212 gamma_MZ215212
MZ531609.1 gamma_MZ531609.1
MZ213492 gamma_MZ213492
MZ278414 gamma_MZ278414
MZ565701.1 gamma_MZ565701.1
MZ290194 gamma_MZ290194
MZ036626 gamma_MZ036626
MZ033080 gamma_MZ033080
MZ240469 gamma_MZ240469
MZ290163 gamma_MZ290163
MZ492166.1 gamma_MZ492166.1
MZ203416 gamma_MZ203416
MZ317793 gamma_MZ317793
MZ376517 gamma_MZ376517
MZ536594.1 gamma_MZ536594.1
MZ004751 gamma_MZ004751
MZ211614 gamma_MZ211614
MZ180477 gamma_MZ180477
MZ184863 gamma_MZ184863
MZ376589 gamma_MZ376589
MZ028574 gamma_MZ028574
MZ375629 gamma_MZ375629
MZ566186.1 gamma_MZ566186.1
MZ022822 gamma_MZ022822
MZ008566 gamma_MZ008566
MZ163349 gamma_MZ163349
MZ283191 gamma_MZ283191
MZ253661 gamma_MZ253661
MZ368494 gamma_MZ368494
MZ376416 gamma_MZ376416
MZ164192 gamma_MZ164192
MZ278517 gamma_MZ278517
MZ074604 gamma_MZ074604
MZ280147 gamma_MZ280147
MZ322073 gamma_MZ322073
MZ169372 gamma_MZ169372
MZ253714 gamma_MZ253714
MZ278656 gamma_MZ278656
MZ060303 gamma_MZ060303
MZ358585 gamma_MZ358585
MZ377954 gamma_MZ377954
MZ412162.1 gamma_MZ412162.1
MZ341552 gamma_MZ341552
MZ315522 gamma_MZ315522
MZ385705 gamma_MZ385705
MZ179519 gamma_MZ179519
MW963245 gamma_MW963245
MZ001237 gamma_MZ001237
MZ565726.1 gamma_MZ565726.1
MZ240605 gamma_MZ240605
MZ252480 gamma_MZ252480
MZ296059 gamma_MZ296059
MZ237690 gamma_MZ237690
MW963306 gamma_MW963306
MW965874 gamma_MW965874
MZ201904 gamma_MZ201904
MZ281782 gamma_MZ281782
MZ371786 gamma_MZ371786
MZ433215.1 gamma_MZ433215.1
MZ450708.1 gamma_MZ450708.1
MZ386374 gamma_MZ386374
MZ083369 gamma_MZ083369
MZ337600 gamma_MZ337600
MZ357543 gamma_MZ357543
MZ533340.1 gamma_MZ533340.1
MZ184099 gamma_MZ184099
MZ290237 gamma_MZ290237
MZ282672 gamma_MZ282672
MZ394456.1 gamma_MZ394456.1
MW968267 gamma_MW968267
MZ252870 gamma_MZ252870
MZ513746.1 gamma_MZ513746.1
MZ021780 gamma_MZ021780
MZ038237 gamma_MZ038237
MZ432618.1 gamma_MZ432618.1
MZ101228 gamma_MZ101228
MZ166076 gamma_MZ166076
MZ071257 gamma_MZ071257
MZ341088 gamma_MZ341088
MZ281793 gamma_MZ281793
MZ037681 gamma_MZ037681
MZ185288 gamma_MZ185288
MZ388387 gamma_MZ388387
MW844536 gamma_MW844536
MZ241047 gamma_MZ241047
MW965859 gamma_MW965859
MZ241039 gamma_MZ241039
MZ025784 gamma_MZ025784
MZ415685.1 gamma_MZ415685.1
MZ450531.1 gamma_MZ450531.1
MZ536467.1 gamma_MZ536467.1
MZ536462.1 gamma_MZ536462.1
MZ184418 gamma_MZ184418
MZ358707 gamma_MZ358707
MZ436536.1 gamma_MZ436536.1
MZ376542 gamma_MZ376542
MZ252780 gamma_MZ252780
MZ281569 gamma_MZ281569
MZ414990.1 gamma_MZ414990.1
MZ172190 gamma_MZ172190
MZ357520 gamma_MZ357520
MW834807 gamma_MW834807
MZ237941 gamma_MZ237941
MZ025773 gamma_MZ025773
MZ210706 gamma_MZ210706
MZ188516 gamma_MZ188516
MZ512660.1 gamma_MZ512660.1
MZ048491 gamma_MZ048491
MZ349749 gamma_MZ349749
MZ058117 gamma_MZ058117
MZ375719 gamma_MZ375719
MZ232660 gamma_MZ232660
MZ331236 gamma_MZ331236
MZ358513 gamma_MZ358513
MZ533275.1 gamma_MZ533275.1
MZ393543 gamma_MZ393543
MZ187524 gamma_MZ187524
MZ278419 gamma_MZ278419
MZ566372.1 gamma_MZ566372.1
MZ386352 gamma_MZ386352
MZ186732 gamma_MZ186732
MZ512378.1 gamma_MZ512378.1
MZ244600 gamma_MZ244600
MZ280134 gamma_MZ280134
MZ083969 gamma_MZ083969
MZ232793 gamma_MZ232793
MZ303960 gamma_MZ303960
MZ401557.1 gamma_MZ401557.1
MZ319436 gamma_MZ319436
MZ179930 gamma_MZ179930
MZ281366 gamma_MZ281366
MZ544757.1 gamma_MZ544757.1
MZ071940 gamma_MZ071940
MZ367767 gamma_MZ367767
MZ154533 gamma_MZ154533
MZ253690 gamma_MZ253690
MZ404499.1 gamma_MZ404499.1
MZ467878.1 gamma_MZ467878.1
MW965877 gamma_MW965877
MZ021854 gamma_MZ021854
MZ349452 gamma_MZ349452
MZ358627 gamma_MZ358627
MZ412199.1 gamma_MZ412199.1
MZ566263.1 gamma_MZ566263.1
MZ432694.1 gamma_MZ432694.1
MZ238443 gamma_MZ238443
MZ372770 gamma_MZ372770
MZ082703 gamma_MZ082703
MZ048335 gamma_MZ048335
MZ533342.1 gamma_MZ533342.1
MZ412038.1 gamma_MZ412038.1
MZ232631 gamma_MZ232631
MZ071245 gamma_MZ071245
MZ172342 gamma_MZ172342
MZ237372 gamma_MZ237372
MZ281955 gamma_MZ281955
MZ180405 gamma_MZ180405
MZ232238 gamma_MZ232238
MZ254017 gamma_MZ254017
MZ240223 gamma_MZ240223
MZ388276 gamma_MZ388276
MZ333415 gamma_MZ333415
MZ386007 gamma_MZ386007
MZ142018 gamma_MZ142018
MZ315343 gamma_MZ315343
MZ237213 gamma_MZ237213
MZ398903.1 gamma_MZ398903.1
MW963318 gamma_MW963318
MZ315490 gamma_MZ315490
MZ536362.1 gamma_MZ536362.1
MZ239533 gamma_MZ239533
MZ283986 gamma_MZ283986
MZ180521 gamma_MZ180521
MZ451882.1 gamma_MZ451882.1
MZ286727 gamma_MZ286727
MZ354513 gamma_MZ354513
MZ294118 gamma_MZ294118
MZ070391 gamma_MZ070391
MZ278911 gamma_MZ278911
MZ397166.1 gamma_MZ397166.1
MZ140678 gamma_MZ140678
MZ254230 gamma_MZ254230
MZ281922 gamma_MZ281922
MZ083732 gamma_MZ083732
MZ536336.1 gamma_MZ536336.1
MZ033070 gamma_MZ033070
MZ536294.1 gamma_MZ536294.1
MZ159121 gamma_MZ159121
MZ368028 gamma_MZ368028
MZ270943 gamma_MZ270943
MZ368513 gamma_MZ368513
MZ337586 gamma_MZ337586
MZ278513 gamma_MZ278513
MZ565927.1 gamma_MZ565927.1
MZ290562 gamma_MZ290562
MZ385962 gamma_MZ385962
MZ394072 gamma_MZ394072
MZ531243.1 gamma_MZ531243.1
MZ245015 gamma_MZ245015
MZ536329.1 gamma_MZ536329.1
MW964558 gamma_MW964558
MZ171669 gamma_MZ171669
MZ450508.1 gamma_MZ450508.1
MZ233754 gamma_MZ233754
MZ322052 gamma_MZ322052
MZ448460.1 gamma_MZ448460.1
MZ233396 gamma_MZ233396
MZ450447.1 gamma_MZ450447.1
MZ531276.1 gamma_MZ531276.1
MW964563 gamma_MW964563
MZ210883 gamma_MZ210883
MZ322032 gamma_MZ322032
MZ469458.1 gamma_MZ469458.1
MZ101052 gamma_MZ101052
MZ539394.1 gamma_MZ539394.1
MZ429113.1 gamma_MZ429113.1
MZ450693.1 gamma_MZ450693.1
MZ278914 gamma_MZ278914
MZ171720 gamma_MZ171720
MZ232303 gamma_MZ232303
MZ007026 gamma_MZ007026
MZ279453 gamma_MZ279453
MZ356671 gamma_MZ356671
MZ453490.1 gamma_MZ453490.1
MZ281453 gamma_MZ281453
MZ316057 gamma_MZ316057
MZ070587 gamma_MZ070587
MZ211573 gamma_MZ211573
MZ355374 gamma_MZ355374
MZ172110 gamma_MZ172110
MZ342565 gamma_MZ342565
MZ536319.1 gamma_MZ536319.1
MZ214204 gamma_MZ214204
MZ172031 gamma_MZ172031
MZ007299 gamma_MZ007299
MZ009714 gamma_MZ009714
MZ296792 gamma_MZ296792
MZ429110.1 gamma_MZ429110.1
MZ152990 gamma_MZ152990
MZ360238 gamma_MZ360238
MZ284709 gamma_MZ284709
MZ307102 gamma_MZ307102
MZ376089 gamma_MZ376089
MZ058986 gamma_MZ058986
MZ252329 gamma_MZ252329
MZ388222 gamma_MZ388222
MZ570628.1 gamma_MZ570628.1
MZ305372 gamma_MZ305372
MZ232571 gamma_MZ232571
MZ252563 gamma_MZ252563
MZ307199 gamma_MZ307199
MZ451754.1 gamma_MZ451754.1
MZ320577 gamma_MZ320577
MZ252859 gamma_MZ252859
MZ290653 gamma_MZ290653
MZ341441 gamma_MZ341441
MW963215 gamma_MW963215
MZ144368 gamma_MZ144368
MZ277389 gamma_MZ277389
MW968304 gamma_MW968304
MZ316143 gamma_MZ316143
MW913834 gamma_MW913834
MZ449757.1 gamma_MZ449757.1
MZ539410.1 gamma_MZ539410.1
MZ083079 gamma_MZ083079
MZ213126 gamma_MZ213126
MZ308270 gamma_MZ308270
MZ233766 gamma_MZ233766
MZ284404 gamma_MZ284404
MZ233780 gamma_MZ233780
MW990265 gamma_MW990265
MZ360236 gamma_MZ360236
MZ434490.1 gamma_MZ434490.1
MZ434115.1 gamma_MZ434115.1
MZ340720 gamma_MZ340720
MW642248 gamma_MW642248
MZ536601.1 gamma_MZ536601.1
MZ085887 gamma_MZ085887
MZ290656 gamma_MZ290656
MZ227993 gamma_MZ227993
MZ186124 gamma_MZ186124
MZ565759.1 gamma_MZ565759.1
MZ164105 gamma_MZ164105
MZ281888 gamma_MZ281888
MZ376275 gamma_MZ376275
MZ371946 gamma_MZ371946
MZ169606 gamma_MZ169606
MZ228223 gamma_MZ228223
MZ331301 gamma_MZ331301
MZ201410 gamma_MZ201410
MZ019086 gamma_MZ019086
MZ213031 gamma_MZ213031
MZ493616.1 gamma_MZ493616.1
MZ244997 gamma_MZ244997
MZ236343 gamma_MZ236343
MZ033065 gamma_MZ033065
MZ033045 gamma_MZ033045
MZ072777 gamma_MZ072777
MZ432067.1 gamma_MZ432067.1
MZ317703 gamma_MZ317703
MZ315579 gamma_MZ315579
MZ084159 gamma_MZ084159
MZ536433.1 gamma_MZ536433.1
MZ291177 gamma_MZ291177
MZ059683 gamma_MZ059683
MZ214152 gamma_MZ214152
MZ530979.1 gamma_MZ530979.1
MZ073005 gamma_MZ073005
MZ281253 gamma_MZ281253
MZ411766.1 gamma_MZ411766.1
MZ071262 gamma_MZ071262
MZ281932 gamma_MZ281932
MZ025259 gamma_MZ025259
MZ212720 gamma_MZ212720
MZ361939 gamma_MZ361939
MW990508 gamma_MW990508
MZ233994 gamma_MZ233994
MW840850 gamma_MW840850
MW965976 gamma_MW965976
MZ061415 gamma_MZ061415
MZ554849.1 gamma_MZ554849.1
MZ232039 gamma_MZ232039
MZ252866 gamma_MZ252866
MZ060236 gamma_MZ060236
MZ538843.1 gamma_MZ538843.1
MW963308 gamma_MW963308
MZ015261 gamma_MZ015261
MZ252986 gamma_MZ252986
MZ316183 gamma_MZ316183
MZ494009.1 gamma_MZ494009.1
MW963286 gamma_MW963286
MZ493951.1 gamma_MZ493951.1
MW991253 gamma_MW991253
MZ211040 gamma_MZ211040
MZ316155 gamma_MZ316155
MZ049937 gamma_MZ049937
MZ283418 gamma_MZ283418
MZ290380 gamma_MZ290380
MZ356744 gamma_MZ356744
MZ201582 gamma_MZ201582
MZ241040 gamma_MZ241040
MZ415195.1 gamma_MZ415195.1
MZ414704.1 gamma_MZ414704.1
MZ493413.1 gamma_MZ493413.1
MZ284821 gamma_MZ284821
MZ320555 gamma_MZ320555
MZ085997 gamma_MZ085997
MZ196091 gamma_MZ196091
MZ282494 gamma_MZ282494
MZ281451 gamma_MZ281451
MZ166080 gamma_MZ166080
MZ076698 gamma_MZ076698
MZ231887 gamma_MZ231887
MZ058124 gamma_MZ058124
MZ142627 gamma_MZ142627
MZ179747 gamma_MZ179747
MZ402494.1 gamma_MZ402494.1
MZ331135 gamma_MZ331135
MW963218 gamma_MW963218
MZ536310.1 gamma_MZ536310.1
MZ233018 gamma_MZ233018
MZ320984 gamma_MZ320984
MZ538886.1 gamma_MZ538886.1
MZ164499 gamma_MZ164499
MZ228682 gamma_MZ228682
MZ536369.1 gamma_MZ536369.1
MZ074357 gamma_MZ074357
MZ536312.1 gamma_MZ536312.1
MZ270746 gamma_MZ270746
MZ126786 gamma_MZ126786
MZ202306 gamma_MZ202306
MZ386581 gamma_MZ386581
MZ059982 gamma_MZ059982
MZ086265 gamma_MZ086265
MZ280059 gamma_MZ280059
MZ290191 gamma_MZ290191
MZ280537 gamma_MZ280537
MZ184882 gamma_MZ184882
MZ536472.1 gamma_MZ536472.1
MZ238231 gamma_MZ238231
MZ436878.1 gamma_MZ436878.1
MZ371961 gamma_MZ371961
MZ244563 gamma_MZ244563
MZ277983 gamma_MZ277983
MZ449718.1 gamma_MZ449718.1
MZ492187.1 gamma_MZ492187.1
MW850614 gamma_MW850614
MZ286755 gamma_MZ286755
MZ000116 gamma_MZ000116
MZ232809 gamma_MZ232809
MZ412158.1 gamma_MZ412158.1
MZ450694.1 gamma_MZ450694.1
MZ179258 gamma_MZ179258
MZ185034 gamma_MZ185034
MZ142372 gamma_MZ142372
MZ185237 gamma_MZ185237
MZ254566 gamma_MZ254566
MW908289 gamma_MW908289
MW993949 gamma_MW993949
MZ143851 gamma_MZ143851
MZ210411 gamma_MZ210411
MZ358506 gamma_MZ358506
MZ192451 gamma_MZ192451
MZ099858 gamma_MZ099858
MZ367642 gamma_MZ367642
MZ397252.1 gamma_MZ397252.1
MZ565738.1 gamma_MZ565738.1
MZ126781 gamma_MZ126781
MZ240256 gamma_MZ240256
MZ149293 gamma_MZ149293
MZ432415.1 gamma_MZ432415.1
MZ386075 gamma_MZ386075
MZ375636 gamma_MZ375636
MZ520937.1 gamma_MZ520937.1
MZ171680 gamma_MZ171680
MZ349352 gamma_MZ349352
MZ145625 gamma_MZ145625
MZ432289.1 gamma_MZ432289.1
MZ215002 gamma_MZ215002
MZ172103 gamma_MZ172103
MW963301 gamma_MW963301
MZ319403 gamma_MZ319403
MZ153475 gamma_MZ153475
MZ237505 gamma_MZ237505
MZ433710.1 gamma_MZ433710.1
MZ187752 gamma_MZ187752
MZ536457.1 gamma_MZ536457.1
MZ163534 gamma_MZ163534
MZ186371 gamma_MZ186371
MZ536338.1 gamma_MZ536338.1
MZ180374 gamma_MZ180374
MZ217969 gamma_MZ217969
MZ430864.1 gamma_MZ430864.1
MZ354206 gamma_MZ354206
MZ376113 gamma_MZ376113
MW908391 gamma_MW908391
MZ254257 gamma_MZ254257
MZ337559 gamma_MZ337559
MZ033069 gamma_MZ033069
MZ009333 gamma_MZ009333
MZ222458 gamma_MZ222458
MZ075605 gamma_MZ075605
MZ341140 gamma_MZ341140
MZ132241 gamma_MZ132241
MW904833 gamma_MW904833
MZ215057 gamma_MZ215057
MZ241077 gamma_MZ241077
MZ233214 gamma_MZ233214
MZ002618 gamma_MZ002618
MZ536587.1 gamma_MZ536587.1
MZ282744 gamma_MZ282744
MZ279077 gamma_MZ279077
MZ180373 gamma_MZ180373
MZ341980 gamma_MZ341980
MZ290161 gamma_MZ290161
MZ334418 gamma_MZ334418
MZ278822 gamma_MZ278822
MZ290858 gamma_MZ290858
MZ282666 gamma_MZ282666
MZ071248 gamma_MZ071248
MW963284 gamma_MW963284
MZ184071 gamma_MZ184071
MZ349122 gamma_MZ349122
MZ451895.1 gamma_MZ451895.1
MZ255129 gamma_MZ255129
MZ231889 gamma_MZ231889
MZ449713.1 gamma_MZ449713.1
MZ532347.1 gamma_MZ532347.1
MZ180269 gamma_MZ180269
MZ307974 gamma_MZ307974
MZ538784.1 gamma_MZ538784.1
MZ294132 gamma_MZ294132
MZ328824 gamma_MZ328824
MW834960 gamma_MW834960
MW963410 gamma_MW963410
MZ308337 gamma_MZ308337
MZ316506 gamma_MZ316506
MZ214722 gamma_MZ214722
MZ163421 gamma_MZ163421
MZ212610 gamma_MZ212610
MZ188533 gamma_MZ188533
MZ082720 gamma_MZ082720
MZ316164 gamma_MZ316164
MZ271605 gamma_MZ271605
MZ317800 gamma_MZ317800
MZ062201 gamma_MZ062201
MZ184155 gamma_MZ184155
MZ342328 gamma_MZ342328
MZ009887 gamma_MZ009887
MZ531692.1 gamma_MZ531692.1
MZ163943 gamma_MZ163943
MZ368525 gamma_MZ368525
MZ076108 gamma_MZ076108
MZ100702 gamma_MZ100702
MZ315923 gamma_MZ315923
MZ349140 gamma_MZ349140
MZ385968 gamma_MZ385968
MZ492095.1 gamma_MZ492095.1
MZ513707.1 gamma_MZ513707.1
MW963359 gamma_MW963359
MZ233226 gamma_MZ233226
MZ037367 gamma_MZ037367
MZ171671 gamma_MZ171671
MZ536415.1 gamma_MZ536415.1
MW807979 gamma_MW807979
MZ316366 gamma_MZ316366
MZ434329.1 gamma_MZ434329.1
MZ061351 gamma_MZ061351
MZ432411.1 gamma_MZ432411.1
MZ358645 gamma_MZ358645
MZ451705.1 gamma_MZ451705.1
MZ296783 gamma_MZ296783
MZ058138 gamma_MZ058138
MZ252807 gamma_MZ252807
FR991468 gamma_FR991468
MZ086069 gamma_MZ086069
MZ037323 gamma_MZ037323
MW990266 gamma_MW990266
MZ036284 gamma_MZ036284
MZ195764 gamma_MZ195764
MZ566282.1 gamma_MZ566282.1
MZ071633 gamma_MZ071633
MZ342542 gamma_MZ342542
MZ280473 gamma_MZ280473
MZ536440.1 gamma_MZ536440.1
MZ278856 gamma_MZ278856
MW968789 gamma_MW968789
MZ227922 gamma_MZ227922
MZ294505 gamma_MZ294505
MZ358622 gamma_MZ358622
MZ536468.1 gamma_MZ536468.1
MZ034943 gamma_MZ034943
MZ386315 gamma_MZ386315
MZ360034 gamma_MZ360034
MZ383034 gamma_MZ383034
MZ512936.1 gamma_MZ512936.1
MZ099853 gamma_MZ099853
MW963228 gamma_MW963228
MZ101201 gamma_MZ101201
MZ284334 gamma_MZ284334
MZ544672.1 gamma_MZ544672.1
MZ188287 gamma_MZ188287
MZ046446 gamma_MZ046446
MZ372697 gamma_MZ372697
MZ290232 gamma_MZ290232
MZ037614 gamma_MZ037614
MZ171742 gamma_MZ171742
MZ333325 gamma_MZ333325
MZ341261 gamma_MZ341261
MZ023972 gamma_MZ023972
MZ307110 gamma_MZ307110
MZ296103 gamma_MZ296103
MZ319419 gamma_MZ319419
MZ337589 gamma_MZ337589
MW912219 gamma_MW912219
MZ154244 gamma_MZ154244
MZ337601 gamma_MZ337601
MW963316 gamma_MW963316
MZ307258 gamma_MZ307258
MZ492274.1 gamma_MZ492274.1
MW850627 gamma_MW850627
MZ153487 gamma_MZ153487
MZ290195 gamma_MZ290195
MZ449727.1 gamma_MZ449727.1
MZ000073 gamma_MZ000073
MZ140805 gamma_MZ140805
MZ238785 gamma_MZ238785
MW967098 gamma_MW967098
MZ555215.1 gamma_MZ555215.1
MZ210259 gamma_MZ210259
MZ239194 gamma_MZ239194
MZ282802 gamma_MZ282802
MZ296810 gamma_MZ296810
MZ315618 gamma_MZ315618
MW963442 gamma_MW963442
MZ555345.1 gamma_MZ555345.1
MZ566331.1 gamma_MZ566331.1
MZ143863 gamma_MZ143863
MZ089659 gamma_MZ089659
MZ356660 gamma_MZ356660
MZ233088 gamma_MZ233088
MZ185690 gamma_MZ185690
MZ434599.1 gamma_MZ434599.1
MW938104 gamma_MW938104
MZ184501 gamma_MZ184501
MZ132921 gamma_MZ132921
MZ378571 gamma_MZ378571
MZ555314.1 gamma_MZ555314.1
MZ056147 gamma_MZ056147
MZ252758 gamma_MZ252758
MZ278527 gamma_MZ278527
MZ378193 gamma_MZ378193
MZ270742 gamma_MZ270742
MZ278544 gamma_MZ278544
MZ126779 gamma_MZ126779
MZ397167.1 gamma_MZ397167.1
MZ415707.1 gamma_MZ415707.1
MZ172151 gamma_MZ172151
MZ201833 gamma_MZ201833
MW964074 gamma_MW964074
MZ056122 gamma_MZ056122
MZ166070 gamma_MZ166070
MW834982 gamma_MW834982
MZ388183 gamma_MZ388183
MZ232987 gamma_MZ232987
MZ282847 gamma_MZ282847
MZ308164 gamma_MZ308164
MZ538642.1 gamma_MZ538642.1
MZ060082 gamma_MZ060082
MZ570777.1 gamma_MZ570777.1
MZ232861 gamma_MZ232861
MZ354589 gamma_MZ354589
MW735609 gamma_MW735609
MZ290797 gamma_MZ290797
MZ451369.1 gamma_MZ451369.1
MZ554858.1 gamma_MZ554858.1
MZ206422 gamma_MZ206422
MZ252508 gamma_MZ252508
MZ255134 gamma_MZ255134
MZ451811.1 gamma_MZ451811.1
MZ571532.1 gamma_MZ571532.1
MW963416 gamma_MW963416
MZ282041 gamma_MZ282041
MZ356734 gamma_MZ356734
MW931288 gamma_MW931288
MZ213691 gamma_MZ213691
MZ278689 gamma_MZ278689
MZ010165 gamma_MZ010165
MZ037655 gamma_MZ037655
MZ511536.1 gamma_MZ511536.1
MZ100369 gamma_MZ100369
MZ337593 gamma_MZ337593
MZ152965 gamma_MZ152965
MZ290209 gamma_MZ290209
MZ493993.1 gamma_MZ493993.1
MZ195390 gamma_MZ195390
MZ378010 gamma_MZ378010
MZ232912 gamma_MZ232912
MZ555026.1 gamma_MZ555026.1
MZ536285.1 gamma_MZ536285.1
MW869599 gamma_MW869599
MZ222447 gamma_MZ222447
MZ315363 gamma_MZ315363
MZ316098 gamma_MZ316098
MZ186974 gamma_MZ186974
MZ354327 gamma_MZ354327
MZ372893 gamma_MZ372893
MZ217581 gamma_MZ217581
MZ533290.1 gamma_MZ533290.1
MZ180503 gamma_MZ180503
MZ179967 gamma_MZ179967
MZ171567 gamma_MZ171567
MZ188066 gamma_MZ188066
MZ199112 gamma_MZ199112
MZ377968 gamma_MZ377968
MW963519 gamma_MW963519
MZ358635 gamma_MZ358635
MZ531307.1 gamma_MZ531307.1
MZ290177 gamma_MZ290177
MZ283085 gamma_MZ283085
MZ023427 gamma_MZ023427
MZ010003 gamma_MZ010003
MZ451898.1 gamma_MZ451898.1
MZ179737 gamma_MZ179737
MZ354764 gamma_MZ354764
MZ454844.1 gamma_MZ454844.1
MZ536351.1 gamma_MZ536351.1
MZ564398.1 gamma_MZ564398.1
MZ023101 gamma_MZ023101
MZ142101 gamma_MZ142101
MZ210556 gamma_MZ210556
MZ217940 gamma_MZ217940
MZ310360 gamma_MZ310360
MZ354342 gamma_MZ354342
MZ193959 gamma_MZ193959
MZ360033 gamma_MZ360033
MZ277982 gamma_MZ277982
MZ553940.1 gamma_MZ553940.1
MZ440948.1 gamma_MZ440948.1
MZ240556 gamma_MZ240556
MZ377351 gamma_MZ377351
MZ232896 gamma_MZ232896
MZ307407 gamma_MZ307407
MZ269781 gamma_MZ269781
MW849813 gamma_MW849813
MZ212323 gamma_MZ212323
MZ272806 gamma_MZ272806
MZ281908 gamma_MZ281908
MZ060414 gamma_MZ060414
MZ377439 gamma_MZ377439
MW967288 gamma_MW967288
MZ240069 gamma_MZ240069
MZ132130 gamma_MZ132130
MZ196063 gamma_MZ196063
MZ237060 gamma_MZ237060
MZ357582 gamma_MZ357582
MW969415 gamma_MW969415
MW994797 gamma_MW994797
MZ281090 gamma_MZ281090
MZ344634 gamma_MZ344634
MZ152949 gamma_MZ152949
MZ282160 gamma_MZ282160
MZ000788 gamma_MZ000788
MZ166039 gamma_MZ166039
MZ354232 gamma_MZ354232
MZ254178 gamma_MZ254178
MZ293633 gamma_MZ293633
MZ296803 gamma_MZ296803
MZ536586.1 gamma_MZ536586.1
MW932371 gamma_MW932371
MZ179314 gamma_MZ179314
MZ283254 gamma_MZ283254
MW990295 gamma_MW990295
MZ342063 gamma_MZ342063
MZ531664.1 gamma_MZ531664.1
MZ341504 gamma_MZ341504
MZ186026 gamma_MZ186026
MZ232167 gamma_MZ232167
MZ349254 gamma_MZ349254
MZ185149 gamma_MZ185149
MZ294173 gamma_MZ294173
MZ076781 gamma_MZ076781
MZ217911 gamma_MZ217911
MZ240453 gamma_MZ240453
MZ253542 gamma_MZ253542
MZ211803 gamma_MZ211803
MZ354484 gamma_MZ354484
MZ377979 gamma_MZ377979
MZ278520 gamma_MZ278520
MZ333331 gamma_MZ333331
MZ083491 gamma_MZ083491
MZ241089 gamma_MZ241089
MZ385812 gamma_MZ385812
MZ376149 gamma_MZ376149
MZ368496 gamma_MZ368496
MZ363663 gamma_MZ363663
MZ290184 gamma_MZ290184
MZ290269 gamma_MZ290269
MW931332 gamma_MW931332
MZ400641.1 gamma_MZ400641.1
MZ245162 gamma_MZ245162
MZ565999.1 gamma_MZ565999.1
MZ001545 gamma_MZ001545
MZ306487 gamma_MZ306487
MZ377947 gamma_MZ377947
MZ536280.1 gamma_MZ536280.1
MZ133149 gamma_MZ133149
MZ211189 gamma_MZ211189
MZ477941.1 gamma_MZ477941.1
MZ076946 gamma_MZ076946
MZ536436.1 gamma_MZ536436.1
MZ213466 gamma_MZ213466
MZ315366 gamma_MZ315366
MZ070933 gamma_MZ070933
MZ253722 gamma_MZ253722
MZ337585 gamma_MZ337585
MZ358776 gamma_MZ358776
MZ354295 gamma_MZ354295
MZ358789 gamma_MZ358789
MZ333357 gamma_MZ333357
MZ520938.1 gamma_MZ520938.1
MW968249 gamma_MW968249
MZ358647 gamma_MZ358647
MZ144318 gamma_MZ144318
MZ319727 gamma_MZ319727
MW963352 gamma_MW963352
MZ187363 gamma_MZ187363
MZ394280.1 gamma_MZ394280.1
MZ188404 gamma_MZ188404
MZ342538 gamma_MZ342538
MZ240059 gamma_MZ240059
MZ386223 gamma_MZ386223
MZ284009 gamma_MZ284009
MZ320617 gamma_MZ320617
MZ238234 gamma_MZ238234
MZ144316 gamma_MZ144316
MZ277994 gamma_MZ277994
MW963219 gamma_MW963219
MZ172161 gamma_MZ172161
MZ279155 gamma_MZ279155
MZ493998.1 gamma_MZ493998.1
MW894068 gamma_MW894068
MZ280092 gamma_MZ280092
MZ252921 gamma_MZ252921
MZ211154 gamma_MZ211154
MZ467999.1 gamma_MZ467999.1
MZ076694 gamma_MZ076694
MZ415547.1 gamma_MZ415547.1
MZ477892.1 gamma_MZ477892.1
MZ241078 gamma_MZ241078
MZ386478 gamma_MZ386478
MZ305363 gamma_MZ305363
MZ536482.1 gamma_MZ536482.1
MZ544667.1 gamma_MZ544667.1
MZ493949.1 gamma_MZ493949.1
MZ377612 gamma_MZ377612
MZ214997 gamma_MZ214997
MW963266 gamma_MW963266
MZ372769 gamma_MZ372769
MW963321 gamma_MW963321
MZ281324 gamma_MZ281324
